time,temperature_2m_mean,precipitation_sum,soil_moisture_0_7cm_mean,soil_temperature_0_7cm_mean,relative_humidity_2m_mean,sunshine_duration,cloud_cover_mean,precipitation_hours
1959-02-01,24.182142857142857,439.2,0.47496428571428567,25.860714285714288,90.0,935644.05,90.75,367.0
1959-03-01,24.258064516129032,375.7,0.47477419354838707,25.748387096774195,90.51612903225806,984303.86,89.12903225806451,390.0
1959-04-01,24.516666666666666,235.2,0.4715666666666667,26.09,88.46666666666667,1125935.91,75.3,292.0
1959-05-01,24.574193548387097,244.5,0.4774516129032258,25.816129032258065,89.64516129032258,1044553.96,88.16129032258064,358.0
1959-06-01,24.153333333333332,140.4,0.4745,25.363333333333333,88.86666666666666,1033993.34,74.8,260.0
1959-07-01,23.896774193548385,95.0,0.46703225806451615,25.083870967741937,86.70967741935483,1166355.97,62.87096774193548,239.0
1959-08-01,24.335483870967742,100.3,0.4254193548387097,25.361290322580647,81.54838709677419,1283805.67,53.225806451612904,195.0
1959-09-01,24.53666666666667,133.8,0.4611,25.733333333333334,83.93333333333334,1187481.94,64.96666666666667,247.0
1959-10-01,25.42258064516129,224.1,0.44609677419354843,26.403225806451612,80.90322580645162,1220621.83,71.09677419354838,257.0
1959-11-01,24.970000000000002,255.1,0.47250000000000003,26.59,85.96666666666667,1146508.17,75.66666666666667,305.0
1959-12-01,24.164516129032258,258.3,0.47561290322580646,25.57741935483871,89.45161290322581,1025995.02,90.48387096774194,365.0
1960-01-01,23.59032258064516,419.0,0.4826451612903226,24.816129032258065,91.06451612903226,659380.86,96.45161290322581,552.0
1960-02-01,23.903448275862072,317.0,0.4759310344827586,25.20344827586207,90.20689655172414,879635.84,92.0,431.0
1960-03-01,24.396774193548385,278.8,0.4701935483870968,26.067741935483873,88.16129032258064,1148797.21,86.54838709677419,306.0
1960-04-01,24.513333333333332,302.2,0.47486666666666666,25.953333333333333,89.86666666666666,1018508.91,90.36666666666666,377.0
1960-05-01,24.72258064516129,227.3,0.47193548387096773,25.993548387096773,88.83870967741936,1045786.74,79.0,317.0
1960-06-01,24.55666666666667,88.3,0.44476666666666664,25.513333333333332,84.76666666666667,1194441.76,64.0,219.0
1960-07-01,24.348387096774193,150.79999999999998,0.4601290322580645,25.40967741935484,85.93548387096774,1138248.31,67.45161290322581,284.0
1960-08-01,24.845161290322583,93.6,0.4644838709677419,25.774193548387096,83.54838709677419,1279742.75,58.774193548387096,301.0
1960-09-01,24.68,180.6,0.4671666666666667,25.779999999999998,84.56666666666666,1181783.44,74.33333333333333,276.0
1960-10-01,25.56451612903226,117.3,0.43977419354838715,26.4741935483871,79.19354838709677,1258678.14,70.58064516129032,213.0
1960-11-01,24.766666666666666,337.9,0.4675333333333333,26.339999999999996,86.5,1028731.0599999999,89.96666666666667,364.0
1960-12-01,24.403225806451612,285.8,0.47829032258064513,25.97741935483871,88.64516129032258,1139218.26,80.25806451612904,367.0
1961-01-01,23.725806451612904,352.0,0.47838709677419355,25.238709677419354,90.48387096774194,1008457.24,90.48387096774194,500.0
1961-02-01,23.989285714285717,311.7,0.4780357142857143,25.275000000000002,90.67857142857143,844456.52,94.82142857142857,446.0
1961-03-01,24.496774193548386,260.5,0.47554838709677416,25.916129032258063,88.06451612903226,1108826.32,73.7741935483871,369.0
1961-04-01,24.8,203.6,0.47413333333333335,26.183333333333334,88.83333333333333,1065600.62,86.1,316.0
1961-05-01,24.641935483870967,188.8,0.4703225806451613,25.83225806451613,88.45161290322581,1081993.71,80.38709677419355,323.0
1961-06-01,24.613333333333333,50.0,0.4182666666666667,25.46333333333333,81.86666666666666,1209408.51,58.03333333333333,172.0
1961-07-01,25.016129032258064,49.5,0.36658064516129035,25.77741935483871,76.35483870967742,1293519.74,35.29032258064516,153.0
1961-08-01,25.729032258064517,30.599999999999998,0.3196451612903226,27.25483870967742,71.29032258064517,1297416.41,56.064516129032256,134.0
1961-09-01,25.883333333333333,70.3,0.34913333333333335,27.676666666666666,70.8,1250702.5,47.93333333333333,102.0
1961-10-01,26.529032258064515,97.80000000000001,0.3648064516129032,27.967741935483872,70.74193548387096,1287962.94,45.064516129032256,138.0
1961-11-01,24.71333333333333,248.0,0.47276666666666667,26.623333333333335,86.5,1166796.17,76.36666666666666,324.0
1961-12-01,24.416129032258063,336.6,0.47300000000000003,26.19677419354839,88.7741935483871,984140.17,87.41935483870968,394.0
1962-01-01,23.916129032258063,328.7,0.47274193548387095,25.25483870967742,90.16129032258064,938425.24,94.0,464.0
1962-02-01,23.689285714285713,246.8,0.47914285714285715,25.142857142857142,90.28571428571429,893303.51,95.64285714285714,410.0
1962-03-01,24.216129032258067,348.0,0.4711290322580645,25.82903225806452,89.25806451612904,1013870.14,90.35483870967742,368.0
1962-04-01,24.323333333333334,264.7,0.47309999999999997,25.67,89.36666666666666,972503.5700000001,85.56666666666666,328.0
1962-05-01,24.945161290322584,134.4,0.4609032258064516,26.038709677419355,87.16129032258064,1166974.58,62.87096774193548,296.0
1962-06-01,24.333333333333332,207.3,0.4467666666666667,25.426666666666666,86.76666666666667,1087532.79,73.56666666666666,293.0
1962-07-01,24.138709677419353,127.0,0.45803225806451614,25.193548387096776,86.51612903225806,1152040.76,64.54838709677419,273.0
1962-08-01,24.148387096774194,205.79999999999998,0.45603225806451614,25.164516129032258,84.41935483870968,1110207.68,79.96774193548387,285.0
1962-09-01,24.9,101.7,0.43210000000000004,25.696666666666665,79.8,1239789.1,62.8,184.0
1962-10-01,24.88064516129032,318.90000000000003,0.46480645161290324,26.299999999999997,86.0,1054144.38,80.80645161290323,437.0
1962-11-01,24.37,308.8,0.47506666666666664,25.956666666666667,87.73333333333333,1031613.73,82.6,403.0
1962-12-01,24.106451612903225,316.4,0.4697741935483871,25.661290322580644,88.64516129032258,977504.1900000001,88.58064516129032,344.0
1963-01-01,23.219354838709677,361.40000000000003,0.48132258064516126,24.448387096774194,91.45161290322581,834063.45,98.19354838709677,578.0
1963-02-01,23.310714285714287,290.8,0.4801428571428571,24.592857142857145,91.03571428571429,812444.29,95.85714285714286,450.0
1963-03-01,23.961290322580645,325.8,0.4760322580645161,25.177419354838708,89.64516129032258,876223.79,93.96774193548387,432.0
1963-04-01,24.776666666666664,187.0,0.47113333333333335,26.2,87.13333333333334,1196644.6,63.4,306.0
1963-05-01,25.103225806451615,84.4,0.4553225806451613,26.09032258064516,86.25806451612904,1242291.21,61.645161290322584,243.0
1963-06-01,26.13,30.3,0.35096666666666665,26.33,74.0,1230239.43,50.5,126.0
1963-07-01,26.325806451612905,23.4,0.31209677419354837,27.177419354838708,69.54838709677419,1290595.15,44.61290322580645,99.0
1963-08-01,26.406451612903226,29.3,0.29551612903225805,28.203225806451613,67.58064516129032,1304562.76,50.483870967741936,103.0
1963-09-01,26.8,71.7,0.3126,29.173333333333336,69.03333333333333,1229007.04,56.1,170.0
1963-10-01,25.625806451612902,156.5,0.442741935483871,27.15806451612903,79.58064516129032,1253826.23,58.87096774193548,307.0
1963-11-01,25.503333333333334,196.8,0.44380000000000003,26.73,81.3,1215153.69,59.63333333333333,266.0
1963-12-01,24.55483870967742,313.5,0.4678064516129032,26.229032258064517,86.6774193548387,1148747.3599999999,85.12903225806451,343.0
1964-01-01,24.570967741935487,329.7,0.46819354838709676,26.096774193548388,88.38709677419355,1059968.47,85.48387096774194,408.0
1964-02-01,24.820689655172412,128.1,0.4461379310344828,26.517241379310345,85.82758620689656,1131426.87,75.06896551724138,271.0
1964-03-01,24.39032258064516,298.5,0.4802258064516129,25.783870967741933,89.19354838709677,945939.8200000001,90.09677419354838,403.0
1964-04-01,24.52,263.8,0.47869999999999996,25.970000000000002,90.43333333333334,1016574.42,83.1,332.0
1964-05-01,24.84193548387097,154.5,0.4594193548387097,26.061290322580643,86.90322580645162,1166932.84,69.87096774193549,251.0
1964-06-01,24.61,69.3,0.44436666666666663,25.473333333333336,84.16666666666667,1138408.71,61.9,218.0
1964-07-01,24.467741935483872,83.6,0.42780645161290326,25.14516129032258,82.58064516129032,1226006.87,54.096774193548384,170.0
1964-08-01,24.9741935483871,117.80000000000001,0.4136451612903226,25.751612903225805,79.19354838709677,1260465.25,59.903225806451616,246.0
1964-09-01,24.61,195.6,0.4553333333333333,25.92,85.06666666666666,1127891.59,76.43333333333334,241.0
1964-10-01,24.009677419354837,366.1,0.459516129032258,25.403225806451612,86.96774193548387,1058280.17,87.6774193548387,344.0
1964-11-01,24.386666666666667,167.1,0.4009,25.986666666666668,80.7,1031340.0700000001,76.46666666666667,183.0
1964-12-01,24.20967741935484,247.20000000000002,0.4088709677419355,26.164516129032258,84.06451612903226,1101091.2,78.29032258064517,302.0
1965-01-01,23.01290322580645,355.1,0.48051612903225804,24.480645161290322,90.64516129032258,850786.91,92.87096774193549,482.0
1965-02-01,23.95,342.7,0.47250000000000003,25.714285714285715,89.25,976930.16,84.35714285714286,339.0
1965-03-01,23.780645161290323,199.1,0.46019354838709675,24.93548387096774,87.61290322580645,1029012.31,86.41935483870968,291.0
1965-04-01,24.423333333333336,187.3,0.47073333333333334,25.89333333333333,88.0,1189587.86,64.7,344.0
1965-05-01,24.741935483870968,153.9,0.4703548387096774,25.793548387096774,86.51612903225806,1178052.42,69.25806451612904,274.0
1965-06-01,24.763333333333332,96.3,0.4552,25.423333333333336,83.26666666666667,1196974.73,57.03333333333333,262.0
1965-07-01,24.641935483870967,91.0,0.44664516129032256,25.051612903225806,80.45161290322581,1272816.42,47.61290322580645,244.0
1965-08-01,25.480645161290322,43.4,0.3718064516129032,25.9,74.87096774193549,1295437.89,54.16129032258065,157.0
1965-09-01,26.77,28.9,0.3112333333333333,28.223333333333336,66.96666666666667,1255398.99,55.96666666666667,145.0
1965-10-01,26.896774193548385,145.4,0.32361290322580644,29.17096774193548,71.51612903225806,1288414.43,52.96774193548387,283.0
1965-11-01,25.206666666666667,237.0,0.4685666666666667,26.89333333333333,83.9,1165797.49,77.66666666666667,369.0
1965-12-01,24.425806451612903,320.8,0.4752258064516129,26.07741935483871,88.90322580645162,1151437.16,85.51612903225806,313.0
1966-01-01,24.23548387096774,238.7,0.46499999999999997,25.83225806451613,87.54838709677419,1137423.72,73.16129032258064,313.0
1966-02-01,24.178571428571427,250.7,0.47385714285714287,25.74642857142857,88.78571428571429,880838.41,91.82142857142857,338.0
1966-03-01,24.641935483870967,274.2,0.4757096774193548,26.258064516129032,88.0,1054579.79,84.16129032258064,347.0
1966-04-01,25.40666666666667,185.6,0.43343333333333334,26.676666666666666,84.7,1085176.33,75.63333333333334,273.0
1966-05-01,25.04516129032258,119.7,0.4525483870967742,26.151612903225807,84.93548387096774,1206068.98,76.7741935483871,196.0
1966-06-01,24.063333333333333,97.4,0.4527333333333334,25.003333333333334,84.96666666666667,1166534.85,58.13333333333333,165.0
1966-07-01,24.88064516129032,66.4,0.3985483870967742,25.561290322580643,79.58064516129032,1270319.59,56.935483870967744,172.0
1966-08-01,25.70967741935484,112.0,0.37248387096774194,26.393548387096775,76.45161290322581,1279641.16,57.29032258064516,203.0
1966-09-01,25.59333333333333,115.89999999999999,0.426,26.44333333333333,77.8,1230636.8,66.7,277.0
1966-10-01,24.92258064516129,247.4,0.4543548387096774,26.48709677419355,83.90322580645162,1162024.96,84.51612903225806,316.0
1966-11-01,24.64333333333333,314.6,0.4671,26.34,86.56666666666666,1034870.98,87.6,364.0
1966-12-01,24.248387096774195,352.5,0.4728709677419355,25.783870967741933,88.70967741935483,901405.23,94.25806451612904,385.0
1967-01-01,23.580645161290324,375.5,0.47709677419354835,24.835483870967742,89.80645161290323,830277.88,94.45161290322581,476.0
1967-02-01,23.482142857142858,324.9,0.4722142857142857,24.664285714285715,90.75,744268.8,96.42857142857143,442.0
1967-03-01,24.116129032258065,204.4,0.4480967741935484,25.496774193548386,87.35483870967742,1099585.12,75.6774193548387,333.0
1967-04-01,24.35,228.9,0.4703666666666667,25.86,88.2,1070387.73,77.63333333333334,307.0
1967-05-01,24.612903225806452,119.7,0.4483870967741936,25.799999999999997,85.90322580645162,1229296.06,68.29032258064517,257.0
1967-06-01,25.233333333333334,23.3,0.3499333333333333,25.82,76.83333333333333,1229247.48,45.13333333333333,107.0
1967-07-01,25.5,109.10000000000001,0.3455483870967742,26.570967741935487,75.0,1253051.18,48.58064516129032,203.0
1967-08-01,25.77741935483871,65.1,0.33103225806451614,27.493548387096773,73.09677419354838,1286467.1400000001,46.74193548387097,207.0
1967-09-01,25.7,79.7,0.36333333333333334,27.15666666666667,74.2,1238058.21,64.13333333333334,202.0
1967-10-01,25.73225806451613,134.4,0.41725806451612907,26.94516129032258,77.0,1269170.17,57.483870967741936,178.0
1967-11-01,24.85666666666667,290.4,0.4656333333333333,26.716666666666665,85.26666666666667,1124402.95,78.53333333333333,366.0
1967-12-01,23.961290322580645,394.8,0.4744516129032258,25.67096774193548,89.51612903225806,913382.0700000001,93.45161290322581,472.0
1968-01-01,23.870967741935484,259.3,0.47287096774193543,25.387096774193548,88.64516129032258,964033.23,93.74193548387096,419.0
1968-02-01,23.603448275862068,247.3,0.47786206896551725,25.20689655172414,89.24137931034483,1019825.28,88.10344827586206,390.0
1968-03-01,24.23548387096774,361.6,0.4754516129032258,25.95483870967742,89.96774193548387,1115630.1,91.41935483870968,409.0
1968-04-01,24.166666666666668,235.6,0.4749,25.663333333333334,89.2,1063207.81,83.4,324.0
1968-05-01,24.45483870967742,234.6,0.46951612903225803,25.73225806451613,88.64516129032258,1066315.7,81.0,318.0
1968-06-01,24.206666666666667,184.4,0.47459999999999997,25.53666666666667,88.6,1101708.02,73.56666666666666,276.0
1968-07-01,23.88064516129032,175.3,0.47516129032258064,25.06451612903226,89.29032258064517,987054.61,85.96774193548387,292.0
1968-08-01,23.861290322580647,245.6,0.4744838709677419,25.261290322580646,88.12903225806451,1147772.08,80.61290322580645,379.0
1968-09-01,24.596666666666668,69.3,0.4468666666666667,25.783333333333335,82.76666666666667,1226314.75,66.2,182.0
1968-10-01,24.809677419354838,174.0,0.4505483870967742,26.23225806451613,84.38709677419355,1187112.81,75.16129032258064,250.0
1968-11-01,24.39,328.7,0.47506666666666664,26.166666666666668,87.96666666666667,1111686.6300000001,79.6,342.0
1968-12-01,24.174193548387095,381.1,0.4703870967741935,25.6,88.93548387096774,804519.31,93.54838709677419,443.0
1969-01-01,24.387096774193548,217.3,0.4495806451612903,26.151612903225807,86.09677419354838,1193368.36,75.58064516129032,307.0
1969-02-01,24.439285714285713,203.4,0.4730357142857143,26.075,87.53571428571429,980811.66,85.07142857142857,330.0
1969-03-01,24.91290322580645,278.6,0.4552903225806451,26.574193548387097,87.38709677419355,1165477.25,80.03225806451613,330.0
1969-04-01,24.85,226.6,0.4702,26.303333333333335,88.76666666666667,1071497.87,74.8,347.0
1969-05-01,25.35483870967742,86.1,0.4377741935483871,26.44516129032258,84.64516129032258,1211710.58,66.7741935483871,197.0
1969-06-01,24.913333333333334,52.199999999999996,0.41973333333333335,25.8,82.7,1193700.87,67.7,198.0
1969-07-01,25.283870967741933,50.6,0.3549032258064516,26.164516129032258,76.90322580645162,1257053.04,55.096774193548384,116.0
1969-08-01,25.75483870967742,66.1,0.3159677419354839,27.43548387096774,72.48387096774194,1283445.66,57.516129032258064,105.0
1969-09-01,25.023333333333333,131.1,0.4583333333333333,26.376666666666665,82.9,1184536.5,78.4,291.0
1969-10-01,25.274193548387096,163.2,0.4406774193548387,26.638709677419353,81.87096774193549,1252801.46,65.12903225806451,259.0
1969-11-01,25.06,202.0,0.4583333333333333,26.726666666666667,84.46666666666667,1169871.44,77.0,281.0
1969-12-01,24.583870967741937,190.9,0.46238709677419354,26.12258064516129,85.87096774193549,1105192.74,81.16129032258064,300.0
1970-01-01,24.270967741935483,286.9,0.46538709677419354,25.932258064516127,89.54838709677419,945620.15,85.3225806451613,405.0
1970-02-01,24.5,256.8,0.4831785714285714,26.060714285714287,89.71428571428571,1004950.58,85.89285714285714,419.0
1970-03-01,24.809677419354838,319.8,0.4746774193548387,26.335483870967742,88.61290322580645,1052965.82,87.41935483870968,350.0
1970-04-01,24.63,321.6,0.4754,25.993333333333332,89.93333333333334,947528.2999999999,88.8,362.0
1970-05-01,24.55806451612903,249.0,0.47877419354838713,25.793548387096774,89.64516129032258,1046910.46,80.41935483870968,312.0
1970-06-01,24.566666666666666,106.5,0.45336666666666664,25.496666666666666,86.3,995982.12,72.66666666666667,202.0
1970-07-01,24.496774193548386,97.5,0.43212903225806454,25.40967741935484,82.61290322580645,1202079.16,64.54838709677419,171.0
1970-08-01,24.76451612903226,77.0,0.43229032258064515,25.693548387096776,81.16129032258064,1276124.44,52.61290322580645,220.0
1970-09-01,25.083333333333332,153.2,0.429,26.283333333333335,81.4,1126906.82,74.13333333333334,254.0
1970-10-01,25.26451612903226,207.9,0.4506451612903226,26.603225806451615,82.61290322580645,1205733.11,76.29032258064517,234.0
1970-11-01,24.493333333333332,317.7,0.47103333333333336,26.273333333333333,88.2,1097759.12,84.43333333333334,327.0
1970-12-01,24.067741935483873,220.0,0.47000000000000003,25.425806451612903,88.38709677419355,944340.1,93.74193548387096,331.0
1971-01-01,23.72258064516129,320.8,0.47893548387096774,25.270967741935483,89.51612903225806,880820.34,94.3225806451613,465.0
1971-02-01,23.49285714285714,296.3,0.47617857142857145,24.842857142857145,90.25,870145.38,94.35714285714286,390.0
1971-03-01,24.006451612903227,164.6,0.4627741935483871,25.39032258064516,86.6774193548387,1162217.77,88.90322580645162,254.0
1971-04-01,24.416666666666668,164.8,0.4756666666666666,25.913333333333334,87.83333333333333,1195549.57,69.7,288.0
1971-05-01,24.580645161290324,112.5,0.4505806451612903,25.82903225806452,86.74193548387096,1189804.63,71.25806451612904,226.0
1971-06-01,23.990000000000002,160.0,0.46549999999999997,25.123333333333335,87.23333333333333,1077925.08,78.23333333333333,267.0
1971-07-01,24.06451612903226,49.5,0.45012903225806455,24.948387096774194,84.0,1257401.87,69.90322580645162,193.0
1971-08-01,24.538709677419355,144.10000000000002,0.42019354838709677,25.48709677419355,81.0,1237686.83,66.87096774193549,213.0
1971-09-01,24.759999999999998,143.2,0.4476333333333333,25.716666666666665,82.5,1194499.6,68.63333333333334,216.0
1971-10-01,24.22258064516129,346.3,0.46651612903225803,25.758064516129032,87.6774193548387,1069215.38,83.0,343.0
1971-11-01,23.78666666666667,225.8,0.4719,25.21333333333333,87.7,955914.09,89.7,272.0
1971-12-01,23.861290322580647,259.2,0.4675806451612903,25.451612903225808,88.38709677419355,1058701.72,87.74193548387096,285.0
1972-01-01,23.23548387096774,406.1,0.4765161290322581,24.770967741935483,89.7741935483871,1048640.18,84.45161290322581,430.0
1972-02-01,24.055172413793105,191.3,0.47513793103448276,25.658620689655173,88.24137931034483,1078305.17,84.27586206896552,271.0
1972-03-01,23.932258064516127,155.6,0.4754838709677419,25.583870967741937,88.51612903225806,1152372.12,80.35483870967742,344.0
1972-04-01,24.396666666666665,175.1,0.4723333333333333,25.846666666666668,87.83333333333333,1151382.44,72.03333333333333,292.0
1972-05-01,24.322580645161292,191.2,0.47232258064516125,25.516129032258064,88.16129032258064,1083894.59,73.90322580645162,294.0
1972-06-01,24.783333333333335,4.7,0.3357,25.523333333333333,77.93333333333334,1230285.48,64.83333333333333,28.0
1972-07-01,25.870967741935484,27.999999999999996,0.2816774193548387,27.538709677419355,71.2258064516129,1272523.91,43.32258064516129,62.0
1972-08-01,25.4,67.3,0.3797741935483871,26.629032258064516,78.3225806451613,1246517.99,53.45161290322581,202.0
1972-09-01,26.273333333333333,58.800000000000004,0.3313,28.136666666666667,72.53333333333333,1249306.18,55.3,162.0
1972-10-01,27.135483870967743,95.5,0.3093225806451613,29.906451612903226,68.0,1290564.68,40.935483870967744,186.0
1972-11-01,25.516666666666666,241.6,0.45840000000000003,27.34333333333333,84.0,1169264.3,74.03333333333333,310.0
1972-12-01,24.664516129032258,372.5,0.4759032258064516,26.561290322580643,89.29032258064517,1012073.46,92.74193548387096,371.0
1973-01-01,24.190322580645162,372.0,0.4773225806451613,25.416129032258063,89.90322580645162,825320.37,96.96774193548387,502.0
1973-02-01,24.564285714285713,516.3000000000001,0.47842857142857137,26.217857142857145,89.71428571428571,891116.25,93.46428571428571,470.0
1973-03-01,24.461290322580645,358.9,0.479,25.761290322580646,90.58064516129032,820708.29,93.7741935483871,502.0
1973-04-01,24.90666666666667,267.8,0.4718333333333333,26.466666666666665,89.6,1047790.81,84.06666666666666,334.0
1973-05-01,24.538709677419355,301.5,0.4793225806451613,25.893548387096775,90.51612903225806,955333.77,90.0,391.0
1973-06-01,24.43,170.9,0.4673666666666667,25.586666666666666,88.73333333333333,1025489.13,77.23333333333333,258.0
1973-07-01,24.483870967741936,119.2,0.4481612903225807,25.467741935483872,85.25806451612904,1095511.9,66.7741935483871,218.0
1973-08-01,24.43548387096774,270.8,0.45422580645161287,25.65806451612903,85.64516129032258,1194006.02,74.58064516129032,298.0
1973-09-01,24.173333333333336,278.8,0.47259999999999996,25.48,88.3,938680.81,84.33333333333333,333.0
1973-10-01,24.770967741935483,215.9,0.45870967741935487,26.280645161290323,85.51612903225806,1127707.68,83.83870967741936,292.0
1973-11-01,24.540000000000003,263.6,0.4686,25.91,87.73333333333333,901956.0599999999,91.1,353.0
1973-12-01,23.751612903225805,346.7,0.47770967741935483,25.154838709677417,90.29032258064517,784868.75,97.29032258064517,451.0
1974-01-01,23.216129032258067,281.8,0.47677419354838707,24.38064516129032,90.3225806451613,796226.6,97.25806451612904,509.0
1974-02-01,23.62857142857143,254.0,0.4750357142857143,25.135714285714283,89.57142857142857,894334.86,91.5,363.0
1974-03-01,23.880645161290325,168.0,0.47383870967741937,25.26774193548387,88.06451612903226,1184081.22,85.12903225806451,283.0
1974-04-01,24.470000000000002,303.2,0.46343333333333336,25.94333333333333,88.5,1093038.21,72.83333333333333,332.0
1974-05-01,24.383870967741935,179.5,0.4687741935483871,25.638709677419353,88.0,1148550.38,82.12903225806451,282.0
1974-06-01,24.373333333333335,115.1,0.4251333333333333,25.316666666666666,84.16666666666667,1152008.64,69.5,262.0
1974-07-01,24.038709677419355,145.29999999999998,0.4545483870967742,25.019354838709678,85.3225806451613,1200769.95,68.70967741935483,198.0
1974-08-01,24.387096774193548,177.4,0.474,25.5,86.09677419354838,1200152.14,78.09677419354838,303.0
1974-09-01,24.276666666666664,297.7,0.4686666666666667,25.676666666666666,86.56666666666666,1096097.38,74.03333333333333,317.0
1974-10-01,24.27741935483871,392.8,0.46906451612903227,25.861290322580647,88.90322580645162,1023011.48,91.19354838709677,374.0
1974-11-01,24.333333333333332,346.6,0.47390000000000004,25.923333333333336,88.4,945986.33,90.9,342.0
1974-12-01,23.970967741935485,207.2,0.47061290322580646,25.458064516129035,87.48387096774194,1037731.43,85.48387096774194,285.0
1975-01-01,23.96451612903226,367.1,0.4718387096774193,25.596774193548388,89.03225806451613,1013792.16,90.48387096774194,356.0
1975-02-01,23.682142857142857,343.0,0.4779642857142857,24.985714285714288,90.07142857142857,773772.98,96.03571428571429,428.0
1975-03-01,24.203225806451613,273.8,0.47870967741935483,25.51290322580645,89.06451612903226,968160.36,94.0,353.0
1975-04-01,24.586666666666666,230.8,0.4762333333333333,25.88,89.46666666666667,1059536.03,87.3,302.0
1975-05-01,24.34193548387097,193.2,0.46793548387096773,25.654838709677417,89.12903225806451,1084285.15,75.54838709677419,291.0
1975-06-01,24.563333333333333,51.1,0.4444,25.316666666666666,83.76666666666667,1136657.76,63.56666666666667,156.0
1975-07-01,24.129032258064516,131.7,0.43970967741935485,25.09032258064516,84.90322580645162,1160839.55,66.0,231.0
1975-08-01,24.5,139.6,0.44725806451612904,25.509677419354837,83.83870967741936,1265592.07,62.58064516129032,239.0
1975-09-01,24.16,363.29999999999995,0.46276666666666666,25.459999999999997,87.3,1057924.46,77.4,369.0
1975-10-01,23.93548387096774,341.2,0.4745483870967742,25.33225806451613,89.74193548387096,942246.79,92.64516129032258,393.0
1975-11-01,24.31,350.9,0.4643333333333333,26.006666666666668,87.13333333333334,1021179.48,89.16666666666667,296.0
1975-12-01,23.96451612903226,218.8,0.4605806451612903,25.370967741935484,87.64516129032258,1018303.98,81.38709677419355,307.0
1976-01-01,23.05806451612903,287.3,0.4876774193548387,24.24516129032258,91.03225806451613,738312.78,92.54838709677419,578.0
1976-02-01,23.78620689655172,194.4,0.4767586206896552,25.158620689655173,87.93103448275862,941964.1799999999,85.34482758620689,299.0
1976-03-01,24.02258064516129,192.2,0.47654838709677416,25.138709677419353,88.48387096774194,1043060.9500000001,90.61290322580645,325.0
1976-04-01,24.176666666666666,227.3,0.47486666666666666,25.756666666666668,89.13333333333334,1151127.57,72.93333333333334,354.0
1976-05-01,24.51290322580645,117.8,0.45596774193548384,25.629032258064516,85.93548387096774,1191756.69,72.83870967741936,271.0
1976-06-01,24.759999999999998,63.8,0.4012,25.59,80.9,1188959.83,59.666666666666664,190.0
1976-07-01,25.193548387096776,60.8,0.35593548387096774,26.164516129032258,77.38709677419355,1287055.09,44.096774193548384,165.0
1976-08-01,25.103225806451615,132.8,0.3858064516129032,26.177419354838708,78.74193548387096,1254131.16,60.03225806451613,226.0
1976-09-01,25.09,73.7,0.4086,26.233333333333334,78.6,1232939.01,61.86666666666667,172.0
1976-10-01,24.64516129032258,298.5,0.4641935483870968,26.23225806451613,86.16129032258064,1143590.58,80.58064516129032,346.0
1976-11-01,24.673333333333336,286.2,0.4753,26.243333333333332,87.63333333333334,1039961.9400000001,87.8,355.0
1976-12-01,24.616129032258065,260.9,0.46645161290322584,26.24516129032258,87.25806451612904,1187841.65,77.0,339.0
1977-01-01,24.20967741935484,263.90000000000003,0.4676774193548387,25.748387096774195,89.16129032258064,997148.61,90.54838709677419,443.0
1977-02-01,23.7,282.4,0.48024999999999995,24.967857142857145,90.5,772543.33,95.78571428571429,438.0
1977-03-01,24.029032258064515,307.2,0.47854838709677416,25.30322580645161,90.25806451612904,1056234.96,88.16129032258064,443.0
1977-04-01,24.706666666666667,259.1,0.4755333333333333,26.11,89.43333333333334,1067815.43,81.53333333333333,403.0
1977-05-01,24.812903225806455,157.7,0.4783548387096774,26.03548387096774,87.93548387096774,1204928.22,71.48387096774194,325.0
1977-06-01,24.14333333333333,188.6,0.4723333333333333,25.276666666666664,89.06666666666666,1005240.51,77.33333333333333,306.0
1977-07-01,24.838709677419356,39.8,0.37809677419354837,25.541935483870965,79.61290322580645,1273642.48,52.645161290322584,158.0
1977-08-01,25.161290322580644,86.5,0.3826451612903226,26.093548387096774,76.6774193548387,1287942.91,46.32258064516129,192.0
1977-09-01,25.176666666666666,134.2,0.41583333333333333,26.4,79.3,1229848.22,70.16666666666667,269.0
1977-10-01,25.76774193548387,277.8,0.45406451612903226,26.858064516129033,80.29032258064517,1249113.83,57.70967741935484,289.0
1977-11-01,24.936666666666667,300.1,0.4694333333333333,26.546666666666667,86.26666666666667,1143652.02,79.7,333.0
1977-12-01,24.4741935483871,378.4,0.47732258064516125,26.041935483870965,88.93548387096774,979269.8,88.87096774193549,410.0
1978-01-01,24.316129032258065,281.8,0.48193548387096774,25.616129032258065,89.3225806451613,872241.82,95.2258064516129,403.0
1978-02-01,24.482142857142858,254.7,0.47164285714285714,25.814285714285717,87.71428571428571,978518.53,84.46428571428571,326.0
1978-03-01,24.638709677419353,335.6,0.47670967741935477,26.12258064516129,90.2258064516129,932583.58,92.93548387096774,405.0
1978-04-01,24.803333333333335,223.2,0.4718333333333333,26.220000000000002,87.96666666666667,1091137.43,81.06666666666666,301.0
1978-05-01,25.096774193548388,187.2,0.47596774193548386,26.216129032258067,89.3225806451613,1083160.76,84.03225806451613,318.0
1978-06-01,24.21333333333333,199.1,0.4795666666666667,25.466666666666665,90.36666666666666,937482.1,86.63333333333334,277.0
